# Creating system...
# System created with N=1000 particles

# Initial state:
# Susceptibles: 999, Infected: 1

# Starting simulation...
# Relz	Step	Time	sigma	R0
0	46	0.4600	3
1	115	1.1500	5
2	196	1.9600	5
3	195	1.9500	6
4	64	0.6400	4
5	211	2.1100	10
6	156	1.5600	13
7	2	0.0200	1
8	114	1.1400	3
9	73	0.7300	6
10	419	4.1900	21
11	178	1.7800	8
12	148	1.4800	7
13	342	3.4200	14
14	330	3.3000	13
15	236	2.3600	8
16	78	0.7800	1
17	150	1.5000	10
18	374	3.7400	21
19	266	2.6600	16
20	81	0.8100	7
21	74	0.7400	2
22	416	4.1600	10
23	220	2.2000	8
24	146	1.4600	12
25	330	3.3000	14
26	235	2.3500	13
27	5	0.0500	1
28	27	0.2700	1
29	332	3.3200	15
30	20	0.2000	1
31	208	2.0800	11
32	48	0.4800	2
33	158	1.5800	8
34	200	2.0000	9
35	147	1.4700	5
36	63	0.6300	3
37	11	0.1100	1
38	28	0.2800	2
39	89	0.8900	4
40	9	0.0900	1
41	127	1.2700	6
42	106	1.0600	3
43	68	0.6800	2
44	93	0.9300	4
45	108	1.0800	5
46	59	0.5900	1
47	75	0.7500	2
48	64	0.6400	3
49	113	1.1300	5
50	12	0.1200	1
51	186	1.8600	9
52	326	3.2600	12
53	208	2.0800	9
54	218	2.1800	15
55	141	1.4100	10
56	63	0.6300	2
57	179	1.7900	5
58	254	2.5400	19
59	342	3.4200	18
60	62	0.6200	7
61	10	0.1000	1
62	17	0.1700	2
63	53	0.5300	3
64	437	4.3700	28
65	89	0.8900	2
66	30	0.3000	6
67	71	0.7100	3
68	306	3.0600	13
69	5	0.0500	1
70	20	0.2000	4
71	343	3.4300	13
72	21	0.2100	2
73	3	0.0300	1
74	31	0.3100	2
75	93	0.9300	4
76	114	1.1400	6
77	21	0.2100	2
78	112	1.1200	8
79	85	0.8500	2
80	354	3.5400	19
81	304	3.0400	20
82	694	6.9400	31
83	620	6.2000	26
84	50	0.5000	2
85	107	1.0700	4
86	261	2.6100	9
87	65	0.6500	5
88	119	1.1900	11
89	63	0.6300	2
90	44	0.4400	1
91	7	0.0700	1
92	631	6.3100	26
93	79	0.7900	5
94	153	1.5300	9
95	359	3.5900	12
96	488	4.8800	24
97	41	0.4100	1
98	15	0.1500	1
99	214	2.1400	10
100	49	0.4900	1
101	207	2.0700	11
102	180	1.8000	12
103	71	0.7100	8
104	744	7.4400	32
105	150	1.5000	5
106	562	5.6200	22
107	222	2.2200	3
108	19	0.1900	1
109	245	2.4500	17
110	53	0.5300	2
111	216	2.1600	10
112	56	0.5600	4
113	10	0.1000	1
114	112	1.1200	4
115	203	2.0300	13
116	93	0.9300	7
117	34	0.3400	2
118	311	3.1100	15
119	180	1.8000	7
120	25	0.2500	2
121	47	0.4700	2
122	660	6.6000	32
123	313	3.1300	14
124	41	0.4100	3
125	238	2.3800	12
126	198	1.9800	9
127	117	1.1700	5
128	120	1.2000	3
129	116	1.1600	9
130	69	0.6900	3
131	65	0.6500	5
132	42	0.4200	2
133	46	0.4600	1
134	92	0.9200	4
135	137	1.3700	8
136	45	0.4500	4
137	129	1.2900	4
138	5	0.0500	1
139	39	0.3900	3
140	125	1.2500	8
141	79	0.7900	3
142	165	1.6500	6
143	233	2.3300	16
144	125	1.2500	6
145	207	2.0700	12
146	324	3.2400	13
147	82	0.8200	3
148	239	2.3900	7
149	417	4.1700	12
150	2	0.0200	1
151	202	2.0200	10
152	98	0.9800	5
153	116	1.1600	8
154	230	2.3000	11
155	255	2.5500	8
156	153	1.5300	5
157	30	0.3000	3
158	598	5.9800	32
159	321	3.2100	17
160	130	1.3000	6
161	45	0.4500	2
162	12	0.1200	1
163	161	1.6100	8
164	7	0.0700	1
165	46	0.4600	3
166	42	0.4200	2
167	27	0.2700	1
168	197	1.9700	10
169	528	5.2800	23
170	63	0.6300	3
171	72	0.7200	5
172	83	0.8300	3
173	176	1.7600	6
174	255	2.5500	15
175	1	0.0100	1
176	230	2.3000	9
177	82	0.8200	3
178	7	0.0700	1
179	228	2.2800	11
180	62	0.6200	4
181	114	1.1400	6
182	415	4.1500	16
183	401	4.0100	13
184	2293	22.9300	88
185	41	0.4100	2
186	361	3.6100	18
187	219	2.1900	10
188	296	2.9600	11
189	17	0.1700	2
190	30	0.3000	3
191	154	1.5400	6
192	65	0.6500	4
193	121	1.2100	3
194	153	1.5300	5
195	25	0.2500	2
196	276	2.7600	10
197	524	5.2400	18
198	434	4.3400	18
199	261	2.6100	11
200	1019	10.1900	40
201	27	0.2700	1
202	479	4.7900	26
203	53	0.5300	2
204	140	1.4000	4
205	120	1.2000	7
206	98	0.9800	3
207	114	1.1400	11
208	57	0.5700	4
209	60	0.6000	2
210	26	0.2600	1
211	308	3.0800	13
212	95	0.9500	4
213	16	0.1600	1
214	10	0.1000	1
215	93	0.9300	3
216	53	0.5300	3
217	51	0.5100	3
218	441	4.4100	18
219	60	0.6000	6
220	17	0.1700	1
221	164	1.6400	8
222	49	0.4900	2
223	169	1.6900	12
224	15	0.1500	1
225	223	2.2300	10
226	2	0.0200	1
227	266	2.6600	14
228	267	2.6700	17
229	215	2.1500	6
230	174	1.7400	14
231	142	1.4200	5
232	49	0.4900	4
233	55	0.5500	1
234	188	1.8800	10
235	618	6.1800	24
236	175	1.7500	7
237	180	1.8000	13
238	46	0.4600	1
239	59	0.5900	3
240	39	0.3900	5
241	249	2.4900	11
242	21	0.2100	1
243	466	4.6600	26
244	4	0.0400	1
245	156	1.5600	7
246	635	6.3500	31
247	1220	12.2000	56
248	11	0.1100	2
249	61	0.6100	5
250	47	0.4700	3
251	124	1.2400	6
252	169	1.6900	8
253	152	1.5200	8
254	218	2.1800	11
255	166	1.6600	8
256	126	1.2600	5
257	17	0.1700	1
258	152	1.5200	6
259	254	2.5400	14
260	432	4.3200	17
261	37	0.3700	4
262	51	0.5100	4
263	268	2.6800	13
264	140	1.4000	10
265	694	6.9400	25
266	318	3.1800	12
267	59	0.5900	6
268	48	0.4800	2
269	10	0.1000	3
270	211	2.1100	11
271	38	0.3800	3
272	123	1.2300	7
273	40	0.4000	4
274	7	0.0700	2
275	39	0.3900	4
276	95	0.9500	6
277	505	5.0500	25
278	133	1.3300	5
279	156	1.5600	12
280	110	1.1000	5
281	35	0.3500	2
282	103	1.0300	4
283	13	0.1300	2
284	542	5.4200	17
285	83	0.8300	6
286	2	0.0200	1
287	90	0.9000	7
288	151	1.5100	11
289	1	0.0100	1
290	49	0.4900	2
291	102	1.0200	6
292	368	3.6800	20
293	151	1.5100	12
294	276	2.7600	18
295	74	0.7400	4
296	24	0.2400	1
297	36	0.3600	1
298	367	3.6700	12
299	55	0.5500	1
300	816	8.1600	36
301	4	0.0400	1
302	53	0.5300	3
303	65	0.6500	5
304	112	1.1200	2
305	4	0.0400	1
306	216	2.1600	10
307	77	0.7700	5
308	225	2.2500	6
309	257	2.5700	12
310	49	0.4900	2
311	698	6.9800	29
312	101	1.0100	6
313	628	6.2800	23
314	170	1.7000	5
315	3	0.0300	2
316	22	0.2200	2
317	194	1.9400	6
318	37	0.3700	3
319	338	3.3800	14
320	141	1.4100	4
321	64	0.6400	2
322	11	0.1100	1
323	52	0.5200	3
324	387	3.8700	12
325	98	0.9800	5
326	38	0.3800	2
327	25	0.2500	1
328	56	0.5600	3
329	160	1.6000	5
330	97	0.9700	4
331	81	0.8100	3
332	138	1.3800	8
333	24	0.2400	3
334	54	0.5400	2
335	54	0.5400	3
336	191	1.9100	9
337	240	2.4000	13
338	99	0.9900	5
339	158	1.5800	9
340	9	0.0900	1
341	130	1.3000	8
342	24	0.2400	4
343	29	0.2900	1
344	464	4.6400	11
345	20	0.2000	4
346	59	0.5900	4
347	481	4.8100	22
